Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
9746,Western Folklife Center, 501 Railroad Street,http://www.westernfolklife.org,3 stars,"$1,899,614 ",Arts Culture Humanities : Performing Arts
5167,Western Pennsylvania Humane Society, 1101 Western Avenue,http://www.wpahumane.org,3 stars,"$4,238,133 ",Animals : Animal Rights Welfare and Services
10844,Western Resource Advocates, 2260 Baseline Road,http://www.westernresourceadvocates.org/,3 stars,"$3,415,241 ",Environment : Environmental Protection and Conservation
4726,The Westminster Schools, 1424 West Paces Ferry Road NW,http://www.westminster.net,3 stars,"$49,287,690 ",Education : Private Elementary and Secondary Schools
12818,Westmoreland County Food Bank, 100 Devonshire Drive,http://www.westmorelandfoodbank.org,3 stars,"$10,915,183 ",Human Services : Food Banks Food Pantries and Food Distribution
14051,Weston Playhouse Theatre, 703 Main Street,https://www.westonplayhouse.org,3 stars,"$1,955,537 ",Arts Culture Humanities : Performing Arts
8603,Westport Country Playhouse, 25 Powers Court,http://www.westportplayhouse.org,3 stars,"$3,790,981 ",Arts Culture Humanities : Performing Arts
4728,WGBH Boston, One Guest Street,,3 stars,"$145,723,999 ",Arts Culture Humanities : Public Broadcasting and Media
5725,Wheat Ridge Ministries, One Pierce Place,http://www.wheatridge.org,3 stars,"$4,961,696 ",Religion : Religious Activities
14544,WheatonArts and Cultural Center, 1501 Glasstown Road,http://www.wheatonarts.org/,3 stars,"$2,832,463 ",Education : Other Education Programs and Services
7667,Wheeler Mission Ministries, 245 North Delaware Street,http://www.wmm.org/,3 stars,"$9,571,539 ",Human Services : Homeless Services
4731,Whitman-Walker Health, 1701 Fourteenth Street NW,http://www.whitman-walker.org,3 stars,"$20,751,116 ",Health : Treatment and Prevention Services
4732,Whitney Museum of American Art, 945 Madison Avenue,http://www.whitney.org,3 stars,"$54,786,000 ",Arts Culture Humanities : Museums
11044,Whosoever Gospel Mission, 101 East Chelten Avenue,http://www.whosoevergospel.org/wp/,3 stars,"$1,090,978 ",Human Services : Homeless Services
5489,WHRO, 5200 Hampton Boulevard,http://www.whro.org,3 stars,"$13,051,817 ",Arts Culture Humanities : Public Broadcasting and Media
4733,WHYY, Independence Mall West,http://www.whyy.org,3 stars,"$27,860,470 ",Arts Culture Humanities : Public Broadcasting and Media
14945,Wichita Falls Area Food Bank, 1230 Midwestern Parkway,http://wfafb.org/,3 stars,"$5,664,007 ",Human Services : Food Banks Food Pantries and Food Distribution
13030,Wichita Symphony Society, 225 West Douglas Avenue,http://www.wso.org,3 stars,"$2,719,056 ",Arts Culture Humanities : Performing Arts
5160,The WILD Foundation, 717 Poplar Avenue,http://www.wild.org,3 stars,"$2,677,715 ",Animals : Wildlife Conservation
7993,Wild Salmon Center, 721 Northwest Ninth Avenue,http://www.wildsalmoncenter.org/,3 stars,"$3,171,342 ",Animals : Wildlife Conservation
9542,WildCare, 76 Albert Park Lane,http://www.wildcaremarin.org,3 stars,"$2,114,439 ",Animals : Wildlife Conservation
4735,The Wilderness Society, 1615 M Street NW,http://www.wilderness.org,3 stars,"$38,513,090 ",Environment : Environmental Protection and Conservation
7726,Wildlands Network, 1829 10th Avenue W.,http://wildlandsnetwork.org,3 stars,"$718,289 ",Environment : Environmental Protection and Conservation
6602,Wildlife Alliance, 1441 Broadway,http://www.wildlifealliance.org/,3 stars,"$3,954,297 ",Animals : Wildlife Conservation
4736,Wildlife Conservation Society, 2300 Southern Boulevard,http://www.wcs.org,3 stars,"$212,002,436 ",Animals : Zoos and Aquariums
9081,The Wildlife Experience, 10035 South Peoria Street,http://thewildlifeexperience.org/,3 stars,"$7,393,298 ",Arts Culture Humanities : Museums
5778,William Temple House, 2023 Northwest Hoyt Street,http://www.williamtemple.org/,3 stars,"$1,547,593 ",Human Services : Homeless Services
4740,Williams College, 75 Park Street,http://www.williams.edu,3 stars,"$257,286,013 ",Education : Private Liberal Arts Colleges
15171,The Wing Luke Museum of the Asian Pacific American Experience, 719 South King Street,http://www.wingluke.org/,3 stars,"$1,965,553 ",Arts Culture Humanities : Museums
13752,Wings Over the Rockies Air & Space Museum, 7711 East Academy Blvd.,http://www.wingsmuseum.org,3 stars,"$4,330,063 ",Arts Culture Humanities : Museums
9995,Winston-Salem Rescue Mission, 718 North Trade Street,,3 stars,"$2,710,245 ",Human Services : Homeless Services
13642,Wiregrass United Way, 304 North Foster Street,http://www.wuw.org/Home_Page.php,3 stars,"$3,221,856 ",Public Benefit : Fundraising Organizations
9510,Wisconsin Chamber Orchestra, 321 East Main Street,http://www.wcoconcerts.org/,3 stars,"$1,245,727 ",Arts Culture Humanities : Performing Arts
14303,Wisconsin Council on Children and Families, 555 West Washington Avenue,http://www.wccf.org/,3 stars,"$1,950,871 ",Human Services : Children's and Family Services
8036,Wisconsin Public Radio Association, 821 University Avenue,http://www.wpra.org/,3 stars,"$7,424,380 ",Arts Culture Humanities : Public Broadcasting and Media
4746,WITF, 4801 Lindle Road,http://www.witf.org,3 stars,"$12,373,211 ",Arts Culture Humanities : Public Broadcasting and Media
10830,WITNESS, 80 Hanson Place,http://www.witness.org/,3 stars,"$3,533,144 ",International : International Peace Security and Affairs
4747,WJCT, 100 Festival Park Avenue,http://www.wjct.org,3 stars,"$4,806,485 ",Arts Culture Humanities : Public Broadcasting and Media
13952,WKNO, 7151 Cherry Farms Road,,3 stars,"$5,022,822 ",Arts Culture Humanities : Public Broadcasting and Media
4748,WMHT Educational Telecommunications, Four Global View,http://www.wmht.org,3 stars,"$8,163,000 ",Arts Culture Humanities : Public Broadcasting and Media
5105,Wolf Trap Foundation for the Performing Arts, 1645 Trap Road,http://www.wolftrap.org,3 stars,"$29,372,277 ",Arts Culture Humanities : Performing Arts
4211,Wolfpack Club, 5400 Trinity Road,,3 stars,"$29,486,575 ",Human Services : Multipurpose Human Service Organizations
7623,Women for Women International, 2000 M St NW,,3 stars,"$28,618,295 ",International : Development and Relief Services
12087,Women In Distress of Broward County, P.O. Box 50187,http://www.womenindistress.org,3 stars,"$4,943,149 ",Human Services : Social Services
12430,Women in Need Growing Stronger, PO Box 95615,http://www.wingsprogram.com,3 stars,"$4,319,869 ",Human Services : Homeless Services
9166,Women Thrive Worldwide, 1726 M St. NW,http://www.womenthrive.org/,3 stars,"$2,224,548 ",International : International Peace Security and Affairs
10158,WomenHeart, 818 Eighteenth Street NW,http://www.womenheart.org/,3 stars,"$3,687,124 ",Health : Diseases Disorders and Disciplines
13720,Women's and Children's Alliance, 720 West Washington Street,http://www.wcaboise.org/,3 stars,"$2,020,463 ",Human Services : Social Services
12151,Women's Center & Shelter of Greater Pittsburgh, P.O. Box 9024,http://www.wcspittsburgh.org,3 stars,"$3,112,129 ",Human Services : Social Services
9507,The Women's Center Wisconsin, 505 North East Avenue,http://www.twcwaukesha.org/,3 stars,"$2,306,692 ",Human Services : Social Services
14918,Women's Foundation for A Greater Memphis, One Commerce Square 40 South Main Street,http://www.wfgm.org,3 stars,"$2,688,353 ",Public Benefit : Fundraising Organizations
9716,The Women's Foundation of Colorado, 1901 East Asbury Avenue,,3 stars,"$2,842,153 ",Public Benefit : Fundraising Organizations
8784,The Women's Home, 607 Westheimer Road,http://www.thewomenshome.org,3 stars,"$3,029,883 ",Human Services : Children's and Family Services
15052,Women's Shelter of South Texas, 813 Buford Street,http://www.thewomensshelter.org/,3 stars,"$1,895,128 ",Human Services : Youth Development Shelter and Crisis Services
4751,Woodland Park Zoo, 601 North 59th Street,http://www.zoo.org,3 stars,"$36,395,858 ",Animals : Zoos and Aquariums
4752,Woodlawn Foundation, 56 Harrison Street,http://www.woodlawnfoundation.org,3 stars,"$13,227,855 ",Public Benefit : Community Foundations
6215,Woodrow Wilson International Center for Scholars, One Woodrow Wilson Plaza,http://www.WilsonCenter.org,3 stars,"$16,412,853 ",Public Benefit : Research and Public Policy Institutions
4401,Woodruff Arts Center, 1280 Peachtree Street NE,http://www.woodruffcenter.org,3 stars,"$113,174,083 ",Arts Culture Humanities : Performing Arts
12832,Woods Humane Society, 875 Oklahoma Avenue,http://www.woodshumane.org,3 stars,"$1,555,668 ",Animals : Animal Rights Welfare and Services
11219,Woodward Academy, 1662 Rugby Avenue,http://www.woodward.edu/,3 stars,"$78,112,174 ",Education : Private Elementary and Secondary Schools
11402,Worcester County Food Bank, 474 Boston Turnpike Road,http://www.foodbank.org/,3 stars,"$11,260,150 ",Human Services : Food Banks Food Pantries and Food Distribution
4756,Word of Life Fellowship, P.O. Box 600,http://www.wol.org/,3 stars,"$39,250,843 ",Religion : Religious Activities
15138,The Works Museum, 9740 Grand Avenue South,https://www.theworks.org/,3 stars,"$1,294,000 ",Arts Culture Humanities : Museums
15054,World Affairs Council of Dallas/Fort Worth, 325 North Street Paul Street,http://www.dfwworld.org/,3 stars,"$1,681,792 ",International : International Peace Security and Affairs
12930,World Bicycle Relief, 1333 N. Kingsbury Avenue,http://www.worldbicyclerelief.org/,3 stars,"$5,064,845 ",International : Development and Relief Services
7659,World Care, 100 N. Stone Ave.,http://www.worldcare.org,3 stars,"$3,404,807 ",International : Humanitarian Relief Supplies
9667,World Compassion Terry Law Ministries, P.O. Box 92,http://worldcompassion.tv/,3 stars,"$2,250,621 ",Religion : Religious Activities
4758,World Education, 44 Farnsworth Street,http://www.worlded.org,3 stars,"$34,844,095 ",International : Development and Relief Services
4974,World Environment Center, 734 Fifteenth Street NW,http://www.wec.org,3 stars,"$1,325,913 ",Public Benefit : Research and Public Policy Institutions
7696,World Food Program USA, 1725 I Street NW,http://usa.wfp.org/,3 stars,"$24,395,505 ",International : International Peace Security and Affairs
4761,World Help, 1148 Corporate Park Drive,,3 stars,"$25,119,491 ",Religion : Religious Activities
9136,World Hope International, 1330 Braddock Place,http://www.worldhope.org,3 stars,"$6,657,371 ",International : Development and Relief Services
5674,World Indigenous Missions, P.O. Box 310627,http://www.worldim.com,3 stars,"$1,892,963 ",Religion : Religious Activities
9783,World Institute on Disability, 510 Sixteenth Street,http://www.wid.org/,3 stars,"$2,415,219 ",Public Benefit : Research and Public Policy Institutions
4956,World Monuments Fund, 350 5th Avenue,http://wmf.org,3 stars,"$16,808,805 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
4765,World Relief, 7 East Baltimore Street,http://www.wr.org,3 stars,"$56,842,649 ",International : Development and Relief Services
4768,World Vision, 34834 Weyerhaeuser Way S,,3 stars,"$1,009,722,239 ",International : Development and Relief Services
4770,World Wildlife Fund, 1250 24th Street NW,http://www.worldwildlife.org,3 stars,"$229,248,747 ",Animals : Wildlife Conservation
13220,Worldfund, 915 Broadway,http://www.worldfund.org,3 stars,"$1,958,498 ",International : Development and Relief Services
11958,WorldTeach, One Brattle Square,http://worldteach.org,3 stars,"$3,133,322 ",International : International Peace Security and Affairs
11559,Worldwide Foundation for Credit Unions, 5710 Mineral Point Road,http://www.woccu.org,3 stars,"$2,150,127 ",International : Development and Relief Services
12842,Wounded Warrior Project, 7020 A.C. Skinner Parkway,,3 stars,"$154,958,901 ",Human Services : Social Services
10096,WTCI, 7540 Bonnyshire Drive,http://wtcitv.org/,3 stars,"$2,285,145 ",Arts Culture Humanities : Public Broadcasting and Media
9059,WWOZ, 1008 North Peters Street,,3 stars,"$4,009,486 ",Arts Culture Humanities : Public Broadcasting and Media
5039,WXXI Public Broadcasting Council, 280 State Street,http://interactive.wxxi.org/,3 stars,"$11,616,590 ",Arts Culture Humanities : Public Broadcasting and Media
8500,Wyoming Outdoor Council, 262 Lincoln Street,http://www.wyomingoutdoorcouncil.org/,3 stars,"$1,278,037 ",Environment : Environmental Protection and Conservation
9561,XPRIZE Foundation, 800 Corporate Pointe,http://www.xprize.org/,3 stars,"$30,452,212 ",Public Benefit : Research and Public Policy Institutions
6765,Yaddo, 20 West 44th Street,,3 stars,"$4,212,313 ",Arts Culture Humanities : Performing Arts
15219,Yamhill Community Action Partnership, P.O. Box 621,http://www.yamhillcap.org/,3 stars,"$4,431,095 ",Human Services : Social Services
11126,Yellowstone Association, P.O. Box 117,http://yellowstoneassociation.org,3 stars,"$6,124,389 ",Environment : Botanical Gardens Parks and Nature Centers
9472,YMCA and JCC of Greater Toledo, 1500 North Superior Street,http://www.ymcatoledo.org/,3 stars,"$28,897,799 ",Human Services : Multipurpose Human Service Organizations
11375,YMCA of Capital District, 465 New Karner Road,,3 stars,"$35,727,328 ",Human Services : Multipurpose Human Service Organizations
5598,YMCA of Central Kentucky, 239 East High Street,http://www.ymcaofcentralky.org/,3 stars,"$10,733,320 ",Human Services : Multipurpose Human Service Organizations
7531,YMCA of Central Massachusetts, 766 Main Street,http://www.ymcaofcm.org/,3 stars,"$21,232,621 ",Human Services : Multipurpose Human Service Organizations
11004,The YMCA of Columbia-Willamette, 9500 SW Barbur Bouleveard,http://www.ymcacw.org,3 stars,"$21,988,952 ",Human Services : Multipurpose Human Service Organizations
11007,YMCA of Dane County, 8001 Excelsior Drive,http://www.ymcadanecounty.org,3 stars,"$12,588,924 ",Human Services : Multipurpose Human Service Organizations
14806,YMCA of DeKalb County, 310 North Main Street,http://www.ymcadekalb.org/,3 stars,"$1,645,149 ",Human Services : Multipurpose Human Service Organizations
5963,YMCA of Greater Boston, 316 Huntington Avenue,http://www.ymcaboston.org/,3 stars,"$82,496,567 ",Human Services : Multipurpose Human Service Organizations
10513,YMCA of Greater Kansas City, 3100 Broadway Street,http://www.kansascityymca.org/,3 stars,"$43,949,117 ",Human Services : Multipurpose Human Service Organizations
4780,YMCA of Greater New York, 5 West 63rd Street,http://www.ymcanyc.org,3 stars,"$158,008,871 ",Human Services : Multipurpose Human Service Organizations
6196,YMCA of Greater Omaha, 430 South 20th Street,http://www.metroymca.org/,3 stars,"$14,546,095 ",Human Services : Multipurpose Human Service Organizations
6499,YMCA of Greater Rochester, 444 East Main Street,http://www.rochesterymca.org/,3 stars,"$40,220,376 ",Human Services : Multipurpose Human Service Organizations
13521,YMCA of Greenville, 723 Cleveland Street,http://www.ymcagreenville.org/,3 stars,"$16,834,007 ",Human Services : Multipurpose Human Service Organizations
7510,YMCA of Honolulu, 1441 Pali Highway,http://www.ymcahonolulu.org/,3 stars,"$25,783,388 ",Human Services : Multipurpose Human Service Organizations
